Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
IBRD only,IBD,CO2 emissions (metric tons per capita),2.585915039,2.574363584,2.53032105,2.510151162,2.458212365,2.53613611,2.524717007,2.522548524,2.510342299,2.476212603,2.540597764,2.588461172,2.654720516,2.844091574,3.042405027,3.227000769,3.412623844,3.585867622,3.656737482,3.71269698,3.952472611,4.178338298,4.25944991,4.332368903,4.339602662,4.252174171,4.227215297,4.292156631,4.423340653,4.44015106,4.304291596,N/A,N/A
IDA & IBRD total,IBT,"GDP per capita, PPP (current international $)",2627.346977,2719.467448,2791.231044,2888.538584,2988.016212,3129.734999,3305.531458,3470.414314,3498.043283,3626.375257,3864.815487,4044.907256,4234.11286,4505.562019,4917.436339,5362.418794,5951.58671,6548.446781,7032.680469,7219.803203,7754.431318,8309.742055,8764.219705,9144.710378,9409.855747,9478.643616,9790.748362,10264.05239,10899.16571,11384.66271,11207.6403,12361.15389,13662.2889
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),2.165862253,2.154858455,2.114807593,2.091204804,2.041324496,2.099707246,2.090785009,2.08483558,2.072637669,2.042522858,2.090302889,2.123827949,2.168254076,2.309855953,2.459699425,2.597131299,2.734563328,2.860937381,2.90776755,2.938879617,3.116379331,3.280060049,3.329392242,3.377098281,3.377341749,3.303670558,3.283301483,3.328236158,3.416422344,3.418314134,3.298543879,N/A,N/A
IDA blend,IDB,"GDP per capita, PPP (current international $)",2056.962523,2114.668329,2179.938619,2173.700247,2188.000197,2230.595195,2311.922927,2334.260374,2363.192849,2393.578905,2475.231049,2567.566239,2701.925941,2834.781904,3058.053902,3269.132374,3485.673609,3693.524511,3814.388508,3946.338907,4099.398731,4262.691029,4342.067358,4521.125922,4741.036653,4826.708567,4830.504369,4909.8609,5136.339265,5268.677525,5161.703646,5566.059537,6113.121683
IDA blend,IDB,CO2 emissions (metric tons per capita),0.991437718,1.020915419,1.031776546,1.005055068,0.934607869,0.923608094,0.95719417,0.938239917,0.937983342,0.939276844,0.959726276,0.955039607,0.916879266,0.901456157,0.916420515,0.894398746,0.897273308,0.88048359,0.872451758,0.820110172,0.84571246,0.847605082,0.801173764,0.817048745,0.822664598,0.806681246,0.84029428,0.860389305,0.84123525,0.839321107,0.798612684,N/A,N/A
IDA only,IDX,"GDP per capita, PPP (current international $)",1033.207777,1062.614414,1070.117833,1093.723607,1099.57502,1151.128013,1200.69807,1261.216132,1296.497067,1337.573593,1395.768828,1454.545181,1496.401439,1563.309181,1660.624749,1779.312215,1909.468223,2040.939263,2158.731049,2216.77609,2336.203808,2437.503987,2521.199174,2656.448384,2819.478379,2906.157746,3040.308089,3162.488977,3326.729312,3481.662327,3471.510198,3655.887476,3992.648008
IDA only,IDX,CO2 emissions (metric tons per capita),0.24276697,0.23603825,0.219588497,0.206007871,0.205174815,0.213423925,0.224684549,0.230119937,0.237949213,0.241001388,0.241482733,0.248108287,0.252749986,0.260770135,0.266689439,0.28482326,0.29264577,0.306688146,0.310524848,0.311385148,0.322043859,0.330037917,0.330849215,0.325061262,0.336120883,0.341513825,0.363940116,0.386612292,0.401069947,0.403989303,0.377941164,N/A,N/A
IDA total,IDA,"GDP per capita, PPP (current international $)",1369.793749,1409.711807,1436.904303,1449.720052,1458.543658,1507.135143,1567.7428,1615.61629,1649.163553,1686.88198,1753.637652,1824.479522,1897.586807,1986.087049,2125.502143,2274.825962,2433.453214,2590.298283,2709.224544,2792.696118,2924.169465,3046.703479,3128.691093,3278.211657,3459.319148,3544.217077,3631.506797,3736.895631,3920.030145,4065.061196,4021.142928,4277.794992,4682.921408
IDA total,IDA,CO2 emissions (metric tons per capita),0.488864146,0.494862461,0.487477334,0.469295739,0.445629694,0.447801642,0.466845673,0.464632088,0.4701859,0.472991788,0.480722875,0.484195855,0.474537788,0.474528012,0.483457848,0.488169909,0.49428625,0.498093359,0.498158787,0.481487631,0.497425075,0.503541586,0.488487398,0.489903999,0.499037008,0.497056429,0.522850426,0.544303316,0.547297213,0.548328469,0.517184007,N/A,N/A
Late-demographic dividend,LTE,"GDP per capita, PPP (current international $)",2878.640158,2973.455612,3033.839859,3212.194893,3399.565918,3632.199304,3853.903382,4087.344675,4198.440619,4408.11731,4791.125889,5115.503454,5488.665304,5969.126956,6588.703246,7297.201941,8307.426072,9341.68544,10280.7456,10666.07421,11600.53824,12674.1414,13521.32101,14237.73439,14721.70442,14749.1286,15205.47907,16041.07087,17286.99981,18337.77052,18504.47149,20656.30951,22814.23199
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),3.378984284,3.368618506,3.319294061,3.300032285,3.217880281,3.344016133,3.315346893,3.270414699,3.271968448,3.214689033,3.31974304,3.414202996,3.540119967,3.873346408,4.223163221,4.569137597,4.887860713,5.15474826,5.277377892,5.374052342,5.796535472,6.200322738,6.298430378,6.467284317,6.429300366,6.315799064,6.279861728,6.375139973,6.595127107,6.697596533,6.683851216,N/A,N/A
Latin America & Caribbean,LCN,"GDP per capita, PPP (current international $)",6184.516517,6504.063644,6729.857454,6951.663756,7322.637685,7449.142061,7736.567875,8153.131131,8310.442296,8309.213737,8682.038174,8815.286892,8856.497892,9093.860819,9788.394672,10413.06358,11297.05819,12103.77744,12720.56258,12509.92852,13301.40245,14174.64209,14467.77156,14954.24829,15278.56001,15073.04439,15323.40536,15960.17334,16441.43261,16666.41624,15685.8358,17254.64091,19096.59087
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),2.016329965,2.036840923,2.035299033,2.054550108,2.112168301,2.126957965,2.232635584,2.335983399,2.393919229,2.344874057,2.38809215,2.363575498,2.340717591,2.348233904,2.422156358,2.472159028,2.517220016,2.570130825,2.61724542,2.520256909,2.667139724,2.745604437,2.83607052,2.878861701,2.863164604,2.817383017,2.724731093,2.660075441,2.55393723,2.511553647,2.21061136,N/A,N/A
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (current international $)",6079.052614,6357.215049,6537.324036,6753.230568,7152.501115,7234.42455,7521.706082,7910.772808,8060.980722,8083.387314,8445.881204,8541.50599,8630.034675,8908.563609,9515.622943,10088.90287,10874.13928,11633.25891,12265.93582,12085.60081,12909.98474,13750.25128,14003.30149,14468.9458,14777.48477,14548.93981,14766.7473,15367.63383,15797.50761,15979.06853,15015.20643,16460.30062,18212.81813
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),1.852064397,1.884555006,1.879969722,1.899269655,1.967665274,1.964053935,2.053771334,2.146530394,2.208062131,2.16235295,2.214199785,2.184379426,2.153417583,2.169540327,2.236324911,2.274750601,2.320731031,2.380063294,2.411404634,2.310145942,2.446084381,2.527889954,2.589658216,2.636526469,2.63999587,2.614646484,2.535946507,2.486042742,2.384924455,2.362844049,2.112544976,N/A,N/A
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (current international $)",6162.791884,6481.639703,6703.52143,6919.694574,7287.336921,7405.672565,7690.599325,8102.07945,8251.591802,8237.412132,8604.235162,8723.371086,8759.697559,8995.991023,9676.699632,10305.13961,11194.19604,12005.08764,12627.65941,12418.12798,13216.10483,14092.79339,14385.66839,14874.21577,15198.36448,14988.22459,15239.31255,15881.88954,16365.14506,16582.92373,15608.72821,17173.78392,19000.16066
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),1.997200351,2.038092105,2.050187969,2.074274535,2.130329555,2.142373315,2.247415562,2.349860868,2.409524625,2.356945099,2.400948525,2.377534471,2.355945935,2.365028082,2.441627772,2.491426034,2.536851899,2.589385035,2.638756737,2.538325468,2.687456005,2.768260669,2.858693333,2.901367366,2.88922916,2.838106972,2.746129742,2.680727676,2.569291607,2.52970162,2.221906007,N/A,N/A
Least developed countries: UN classification,LDC,"GDP per capita, PPP (current international $)",944.5949727,973.9693802,981.0288454,984.2819982,989.2797944,1042.508884,1094.17416,1147.481629,1178.312292,1215.640306,1268.085545,1334.569394,1385.486058,1450.058547,1546.646038,1673.173611,1803.043019,1944.153347,2063.081202,2117.692291,2224.952594,2304.913338,2366.805759,2485.536766,2639.155324,2695.458136,2812.430381,2925.169406,3070.612065,3216.299373,3216.502433,3352.661742,3679.685531
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),0.129164435,0.124919372,0.123779367,0.125412401,0.134258516,0.147211781,0.153655513,0.160191566,0.161882932,0.167179881,0.166785917,0.174669687,0.17756264,0.188996871,0.194024284,0.199216599,0.206151289,0.215113481,0.222678186,0.235734297,0.249074713,0.25870849,0.264878964,0.281857223,0.296220863,0.301136362,0.321128089,0.340048311,0.351050377,0.353556449,0.327108376,N/A,N/A
Low & middle income,LMY,"GDP per capita, PPP (current international $)",2524.907694,2617.540709,2684.137805,2777.391777,2872.83646,3005.598157,3176.069362,3333.905868,3357.073363,3488.036535,3721.794168,3896.131726,4085.828993,4359.431122,4752.622289,5189.117799,5753.857789,6329.422236,6796.58956,6989.130144,7516.736159,8054.74335,8500.902548,8877.824353,9134.977575,9193.09401,9489.444218,9941.058284,10555.66976,11014.20972,10842.54043,11963.03772,13213.67289
Low & middle income,LMY,CO2 emissions (metric tons per capita),2.075752708,2.071051403,2.032209681,2.008389646,1.959340695,2.015456468,1.999147771,1.995948732,1.991152915,1.968389242,2.020774081,2.054291876,2.099810226,2.241811528,2.39301052,2.5322566,2.668847529,2.795563058,2.844018857,2.878388813,3.053556519,3.216411356,3.26570013,3.315283106,3.32033791,3.246898402,3.227508168,3.27681367,3.367548243,3.375094764,3.264247001,N/A,N/A
Low income,LIC,"GDP per capita, PPP (current international $)",766.8728206,784.4260441,778.244555,784.9529047,788.5856298,823.1296999,859.9088161,911.4808798,928.7817232,948.1838229,977.4567261,1026.596578,1052.580696,1094.013219,1157.846787,1237.937524,1315.665759,1396.213587,1461.557464,1483.865721,1562.767891,1570.204027,1485.832947,1553.696099,1681.72754,1744.31634,1839.704791,1880.076248,1944.093609,2009.451961,1995.123395,2067.927826,2244.965676
Low income,LIC,CO2 emissions (metric tons per capita),0.626465514,0.599313228,0.534052136,0.491581987,0.468643022,0.449148841,0.420962498,0.407171114,0.39290741,0.40190074,0.410214094,0.413610087,0.398616685,0.404331892,0.406657336,0.436296835,0.443459199,0.420897294,0.437424209,0.395185578,0.384135323,0.346183894,0.315319967,0.280144624,0.282727023,0.248470821,0.249647648,0.291585253,0.290268283,0.294710864,0.26934105,N/A,N/A
Lower middle income,LMC,"GDP per capita, PPP (current international $)",1976.61973,2035.117975,2085.53193,2101.321684,2131.419487,2218.812378,2338.346733,2408.553091,2489.284626,2603.528936,2729.776618,2856.782245,2986.537277,3192.152668,3441.323372,3706.194673,4009.694455,4336.681876,4512.431893,4672.768866,4960.974219,5210.218001,5467.930221,5656.172462,5809.727169,5912.709528,6175.298448,6468.336365,6856.615294,7135.349574,6910.783899,7572.334707,8416.180541
Lower middle income,LMC,CO2 emissions (metric tons per capita),1.140232724,1.142007042,1.103079001,1.063491785,1.027683845,1.045066508,1.040450573,1.054045455,1.043773203,1.077444301,1.08853276,1.09671456,1.107551047,1.12907478,1.16486429,1.190849629,1.23061194,1.290686954,1.319753694,1.350227377,1.396223831,1.43667436,1.486154548,1.508235057,1.568248013,1.555548125,1.583104863,1.624198524,1.683221239,1.665768444,1.546117022,N/A,N/A
Middle East & North Africa,MEA,"GDP per capita, PPP (current international $)",7697.310509,8426.250758,8768.672196,8929.77834,9095.290408,9313.685079,9747.519378,10042.9054,10421.93645,10567.24716,11302.32399,11506.1411,11671.90535,12222.85644,13293.91572,14041.34917,14913.3015,15731.98849,16329.31139,16156.80943,16792.14318,17460.9017,18012.61133,17858.52031,17542.52925,15868.11788,15659.03902,16391.52562,16808.97996,16988.0456,16422.51853,17648.7314,19676.62933
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),3.356922479,3.355771787,3.530230199,3.672894328,3.861463352,3.889501817,3.939891031,4.03963232,3.97060927,4.03300192,4.130889675,4.247789648,4.319961848,4.395211422,4.549681572,4.750561251,4.911507235,5.017624974,5.195312273,5.239349878,5.34841097,5.35149767,5.537316172,5.537263477,5.603893828,5.569143702,5.516448951,5.496268708,5.376392019,5.301363398,5.033818298,N/A,N/A
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (current international $)",4671.833151,5027.910865,5257.41536,5351.698371,5426.491236,5573.972638,5918.540224,6122.044373,6475.105567,6751.764651,7207.158299,7426.982282,7658.19497,7825.570359,8506.891917,8972.503948,9540.486624,10206.95102,10554.26038,10661.57127,11131.95849,11140.91893,11354.18786,11199.76649,10855.8349,10206.56834,10270.84733,10710.93775,10971.41729,11100.95842,10814.76683,11627.24311,12764.03822
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),2.329048198,2.333601081,2.445900796,2.561715124,2.721704682,2.754638862,2.769883045,2.865034711,2.741422985,2.785990606,2.864271043,2.949412695,2.959729255,2.994393973,3.121836163,3.296550422,3.393420013,3.460612946,3.528238344,3.587399324,3.58840567,3.541494486,3.642761938,3.654674156,3.669135129,3.569643383,3.550860294,3.631326732,3.639014115,3.552494179,3.329056087,N/A,N/A
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (current international $)",4695.492156,5054.138035,5285.789719,5381.721592,5458.16674,5606.813497,5956.076875,6159.791793,6513.328275,6790.976409,7254.219065,7479.455136,7717.087389,7883.626551,8566.864569,9034.058153,9608.859376,10281.70628,10631.01669,10737.46302,11211.75294,11217.12296,11424.68904,11267.47557,10918.12169,10256.2446,10317.35475,10761.6285,11024.78693,11155.8052,10876.36719,11692.97141,12837.79069
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),2.349357068,2.354305966,2.468045645,2.58545622,2.747549023,2.781426179,2.797491378,2.89431155,2.769597705,2.814794451,2.894059387,2.980268798,2.990929346,3.026208373,3.155215451,3.332016571,3.430165013,3.498334811,3.567030201,3.627143558,3.62842097,3.581251882,3.683919596,3.696148681,3.710906741,3.610413752,3.591594286,3.673110907,3.681235314,3.594045848,3.368343759,N/A,N/A
Middle income,MIC,"GDP per capita, PPP (current international $)",2654.632467,2753.668427,2827.251655,2929.111498,3033.387827,3175.891346,3359.25863,3528.122196,3554.353028,3697.030648,3950.153718,4138.121493,4345.740287,4644.028103,5070.794282,5544.474393,6159.907559,6788.63571,7301.479477,7518.854074,8099.050833,8698.855807,9207.40191,9625.059359,9906.363083,9975.368175,10305.80272,10814.37561,11503.62776,12023.39758,11853.1896,13112.53049,14513.17177
Middle income,MIC,CO2 emissions (metric tons per capita),2.181503271,2.179178191,2.143657386,2.122900655,2.073295558,2.136703252,2.122989868,2.122216206,2.119738113,2.096092383,2.153712246,2.191463901,2.244401537,2.40073102,2.567568311,2.719470248,2.871206398,3.015385949,3.070580737,3.116094689,3.313329593,3.500255159,3.561837884,3.623873955,3.633057739,3.55972326,3.54283404,3.597892644,3.704029084,3.71797974,3.603789341,N/A,N/A
North America,NAC,"GDP per capita, PPP (current international $)",23525.67405,23933.76054,24943.95674,25897.99848,27194.62455,28177.39963,29384.30324,30849.07089,32212.67529,33862.62611,35650.12322,36460.32577,37310.27144,38792.38218,40962.00099,43360.92832,45501.79534,47221.5147,47767.80731,46376.8032,47808.0293,49236.05772,50842.1091,52395.7477,54188.06728,55554.45921,56724.76313,58740.6449,61520.30381,63553.24975,61855.05356,68447.24625,74519.72561
North America,NAC,CO2 emissions (metric tons per capita),18.97805768,18.57422311,18.62118881,18.76673982,18.83583717,18.82384599,19.17710037,19.8932548,19.84946515,19.71969338,20.1016996,19.79063748,19.17383676,19.27669092,19.31809129,19.22530435,18.71092006,18.8756199,18.10556314,16.67662351,17.26630753,16.54095365,15.78155499,16.08118601,16.01906437,15.56617047,15.17449435,14.89376766,15.2620189,14.70979335,13.08883746,N/A,N/A
Not classified,INX,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Not classified,INX,CO2 emissions (metric tons per capita),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
OECD members,OED,"GDP per capita, PPP (current international $)",16618.22823,17242.2236,17866.19728,18353.75263,19212.3886,19981.21491,20861.50579,21801.20198,22376.10634,23240.60669,24669.03331,25435.05882,26218.87468,26996.71498,28427.0283,29759.72359,31731.62483,33279.67428,34155.60097,33228.58274,34501.93143,35936.86754,36907.49781,38203.00411,39306.34768,40410.32701,41770.39059,43369.09798,45063.54233,46637.38407,45276.96156,48943.37148,53854.01866
OECD members,OED,CO2 emissions (metric tons per capita),10.26805322,10.20751685,10.14075063,10.12832955,10.21362858,10.26348872,10.50457787,10.65074674,10.57354018,10.54090212,10.72585434,10.65739807,10.50066154,10.60677368,10.63268033,10.5917049,10.45999413,10.51224644,10.16841303,9.508057213,9.83294977,9.607959325,9.414086634,9.399175562,9.15852916,9.050330925,8.940894766,8.866870065,8.836293176,8.514833325,7.714643686,N/A,N/A
Other small states,OSS,"GDP per capita, PPP (current international $)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10979.89885,11546.72731,12100.9901,12677.857,14019.28797,14969.54436,16822.81398,18611.10007,20093.8688,20321.76439,22011.18759,23836.84569,24956.86583,25198.71977,24952.76032,21219.68707,20685.94329,22119.84061,22728.93514,23395.37966,22240.19384,23832.74306,26345.6675
Other small states,OSS,CO2 emissions (metric tons per capita),4.713085752,4.654751685,4.3021519,4.207343228,4.327507712,4.239233466,4.415773557,4.654804149,4.689866379,4.740122063,4.612320406,4.660693252,4.760943955,5.018831416,5.146607175,5.260973965,5.514245286,5.8111351,5.838057255,5.556514921,5.897832921,6.124165827,6.207734514,6.28355837,6.430822368,6.234225724,6.230072606,6.177300533,6.061551765,5.907094276,5.610561863,N/A,N/A
Pacific island small states,PSS,"GDP per capita, PPP (current international $)",2709.591173,2745.578241,2928.528878,3040.531489,3213.631557,3371.032152,3510.505417,3467.539533,3506.797566,3708.807101,3678.701031,3762.851279,3865.300505,3962.88854,4191.998629,4359.822523,4532.643787,4602.820427,4726.85341,4667.496504,4837.701689,5058.730597,5269.755522,5534.191329,6200.016816,6601.878657,6759.021322,7093.457854,7411.84407,7505.662107,6585.328431,6510.457548,7548.07022
